,Date,Actual_Close,Predicted_Close
82,2023-05-15,303.55795,304.94476
83,2023-05-16,305.7945,305.14813
84,2023-05-17,308.68475,305.68176
85,2023-05-18,313.1282,306.7506
86,2023-05-19,312.95123,308.59088
87,2023-05-22,315.7432,310.31534
88,2023-05-23,309.92337,312.16208
89,2023-05-24,308.53732,312.6793
90,2023-05-25,320.40292,312.39948
91,2023-05-26,327.255,314.05838
92,2023-05-30,325.6034,317.3282
93,2023-05-31,322.83118,320.19647
94,2023-06-01,326.9502,321.8541
95,2023-06-02,329.7225,323.5498
96,2023-06-05,330.25336,325.48337
97,2023-06-06,328.03156,327.23657
98,2023-06-07,317.9059,328.19702
99,2023-06-08,319.75415,326.8924
100,2023-06-09,321.25824,325.4326
101,2023-06-12,326.23254,324.53107
102,2023-06-13,328.63132,324.88498
103,2023-06-14,331.6296,326.00958
104,2023-06-15,342.20752,327.68756
105,2023-06-16,336.53516,331.12787
106,2023-06-20,332.32758,333.4765
107,2023-06-21,327.91367,334.206
108,2023-06-22,333.95947,333.49338
109,2023-06-23,329.34888,333.582
110,2023-06-26,323.03757,333.12924
111,2023-06-27,328.90652,331.41583
112,2023-06-28,330.1649,330.68152
113,2023-06-29,329.37836,330.67487
114,2023-06-30,334.77548,330.74045
115,2023-07-03,332.26862,331.77127
116,2023-07-05,332.4259,332.47528
117,2023-07-06,335.49313,332.93866
118,2023-07-07,331.51166,333.8006
119,2023-07-10,326.2129,333.9202
120,2023-07-11,326.842,332.79926
121,2023-07-12,331.49194,331.6128
122,2023-07-13,336.8596,331.50516
123,2023-07-14,339.39594,332.75034
124,2023-07-17,339.87762,334.64108
125,2023-07-18,353.4047,336.4396
126,2023-07-19,349.06934,340.3099
127,2023-07-20,340.99823,343.35516
128,2023-07-21,337.95078,344.0175
129,2023-07-24,339.2681,343.23987
130,2023-07-25,345.03876,342.4515
131,2023-07-26,332.05237,342.90573
132,2023-07-27,325.12167,341.3154
133,2023-07-28,332.64215,338.05707
134,2023-07-31,330.23373,336.2922
135,2023-08-01,330.64658,334.96283
136,2023-08-02,321.95624,334.0558
137,2023-08-03,321.13037,331.8682
138,2023-08-04,322.2315,329.50305
139,2023-08-07,324.52194,327.7552
140,2023-08-08,320.5307,326.9551
141,2023-08-09,316.77545,325.87982
142,2023-08-10,317.46353,324.20547
143,2023-08-11,315.57608,322.7713
144,2023-08-14,318.55478,321.3602
145,2023-08-15,316.41168,320.744
146,2023-08-16,315.64322,320.12158
147,2023-08-17,312.17554,319.44904
148,2023-08-18,311.7815,318.26022
149,2023-08-21,317.10132,317.04633
150,2023-08-22,317.67267,317.01385
151,2023-08-23,322.14526,317.48944
152,2023-08-24,315.21964,318.8157
153,2023-08-25,318.185,318.92783
154,2023-08-28,318.89426,319.1154
155,2023-08-29,323.53433,319.45706
156,2023-08-30,323.90872,320.6199
157,2023-08-31,322.894,321.90915
158,2023-09-01,323.78067,322.79688
159,2023-09-05,328.59805,323.5411
160,2023-09-06,327.93796,324.9798
161,2023-09-07,325.01205,326.27252
162,2023-09-08,329.3073,326.7292
163,2023-09-11,332.92294,327.6004
164,2023-09-12,326.84445,329.12793
165,2023-09-13,331.07074,329.48178
166,2023-09-14,333.67157,330.12222
167,2023-09-15,325.31747,331.24518
168,2023-09-18,324.1747,330.80118
169,2023-09-19,323.77078,329.69763
170,2023-09-20,316.00775,328.55432
171,2023-09-21,314.78622,326.23032
172,2023-09-22,312.30362,323.72604
173,2023-09-25,312.8257,321.21283
174,2023-09-26,307.50592,319.2589
175,2023-09-27,308.14627,316.8972
176,2023-09-28,308.9836,314.92816
177,2023-09-29,311.06226,313.61145
178,2023-10-02,317.02246,313.11395
179,2023-10-03,308.7374,314.02835
180,2023-10-04,314.22458,313.7492
181,2023-10-05,314.6187,314.05286
182,2023-10-06,322.40143,314.60352
183,2023-10-09,324.92346,316.51364
184,2023-10-10,323.51465,318.98117
185,2023-10-11,327.48477,320.89215
186,2023-10-12,326.24356,322.95972
187,2023-10-13,322.86444,324.4933
188,2023-10-16,327.7016,324.95187
189,2023-10-17,327.1302,325.85303
190,2023-10-18,325.209,326.66675
191,2023-10-19,326.40115,326.94217
192,2023-10-20,321.82022,327.2042
193,2023-10-23,324.43088,326.6036
194,2023-10-24,325.62286,326.29803
195,2023-10-25,335.61237,326.38867
196,2023-10-26,323.02206,328.38925
197,2023-10-27,324.91354,328.37277
198,2023-10-30,332.30215,327.96973
199,2023-10-31,333.09036,328.90594
200,2023-11-01,340.9322,330.2723
201,2023-11-02,343.14877,332.90775
202,2023-11-03,347.56223,335.86496
203,2023-11-06,351.23688,339.1409
204,2023-11-07,355.17743,342.5677
205,2023-11-08,357.80783,346.1095
206,2023-11-09,355.33514,349.4968
207,2023-11-10,364.18182,351.7341
208,2023-11-13,361.2362,354.79852
209,2023-11-14,364.7729,357.04178
210,2023-11-15,364.921,359.21567
211,2023-11-16,371.33746,361.002
212,2023-11-17,365.09866,363.5068
213,2023-11-20,372.5911,364.6191
214,2023-11-21,368.27728,366.4333
215,2023-11-22,372.9959,367.36545
216,2023-11-24,372.58127,368.68805
217,2023-11-27,373.74612,369.8285
218,2023-11-28,377.7836,370.8938
219,2023-11-29,373.98303,372.48233
220,2023-11-30,374.04227,373.22427
221,2023-12-01,369.6988,373.54807
222,2023-12-04,364.39774,372.89536
223,2023-12-05,367.7343,371.09088
224,2023-12-06,364.06207,369.9232
225,2023-12-07,366.18454,368.53918
226,2023-12-08,369.42236,367.72946
227,2023-12-11,366.53,367.86517
228,2023-12-12,369.5704,367.7224
229,2023-12-13,369.56055,368.05252
230,2023-12-14,361.229,368.47552
231,2023-12-15,365.96732,367.28836
232,2023-12-18,367.8627,366.69376
233,2023-12-19,368.46487,366.80273
234,2023-12-20,365.85876,367.2087
235,2023-12-21,368.7412,367.12625
236,2023-12-22,369.76788,367.42853
237,2023-12-26,369.84683,367.99976
238,2023-12-27,369.26443,368.54886
239,2023-12-28,370.45892,368.8679
240,2023-12-29,371.20914,369.2737
241,2024-01-02,366.10553,369.7743
242,2024-01-03,365.839,369.25903
243,2024-01-04,363.21313,368.4693
244,2024-01-05,363.02567,367.29056
245,2024-01-08,369.87646,366.19116
246,2024-01-09,370.96234,366.60913
247,2024-01-10,377.85263,367.62878
248,2024-01-11,379.68878,369.87247
249,2024-01-12,383.47943,372.39255
250,2024-01-16,385.25632,375.17575
251,2024-01-17,384.4666,377.81964
252,2024-01-18,388.8101,379.74524
253,2024-01-19,393.54843,381.87918
254,2024-01-22,391.4162,384.56436
255,2024-01-23,393.7754,386.487
256,2024-01-24,397.38846,388.21393
257,2024-01-25,399.66876,390.23657
258,2024-01-26,398.74078,392.38223
259,2024-01-29,404.45642,393.95444
260,2024-01-30,403.34097,396.10367
261,2024-01-31,392.4724,397.8087
262,2024-02-01,398.5927,396.97275
263,2024-02-02,405.9372,396.68842
264,2024-02-05,400.43872,398.08914
265,2024-02-06,400.2808,398.67578
266,2024-02-07,408.73077,398.8127
267,2024-02-08,408.79004,400.39902
268,2024-02-09,415.1473,402.13596
269,2024-02-12,409.9253,404.72122
270,2024-02-13,401.1001,406.053
271,2024-02-14,404.97687,405.0408
272,2024-02-15,402.0792,404.2914
273,2024-02-16,399.60678,403.2992
274,2024-02-20,398.3508,401.9593
275,2024-02-21,397.74744,400.5553
276,2024-02-22,407.11316,399.31223
277,2024-02-23,405.81757,400.13287
278,2024-02-26,403.04843,401.17166
279,2024-02-27,402.98914,401.48288
280,2024-02-28,403.22644,401.4909
281,2024-02-29,409.08124,401.47186
282,2024-03-01,410.92072,402.56
283,2024-03-04,410.3471,404.11423
284,2024-03-05,398.21234,405.35394
285,2024-03-06,397.6585,403.94308
286,2024-03-07,404.6308,401.9179
287,2024-03-08,401.74295,401.50952
288,2024-03-11,400.06174,401.1512
289,2024-03-12,410.7031,400.51407
290,2024-03-13,410.52512,401.9223
291,2024-03-14,420.5336,403.64807
292,2024-03-15,411.83057,406.94577
293,2024-03-18,412.72064,408.40164
294,2024-03-19,416.76553,409.12027
295,2024-03-20,420.54346,410.2898
296,2024-03-21,424.63782,412.09396
297,2024-03-22,424.01474,414.48193
298,2024-03-25,418.19955,416.41965
299,2024-03-26,417.00284,416.70392
300,2024-03-27,416.7853,416.2203
301,2024-03-28,416.08313,415.61545
302,2024-04-01,419.89078,414.98828
303,2024-04-02,416.79523,415.20764
304,2024-04-03,415.81616,415.05084
305,2024-04-04,413.27444,414.60202
306,2024-04-05,420.83026,413.68814
307,2024-04-08,419.91046,414.26086
308,2024-04-09,421.58188,415.0037
309,2024-04-10,418.59515,415.91605
310,2024-04-11,423.21368,416.1214
311,2024-04-12,417.25012,416.94226
312,2024-04-15,409.08124,416.6706
313,2024-04-16,410.01083,414.56003
314,2024-04-17,407.30103,412.54135
315,2024-04-18,399.81445,410.50677
316,2024-04-19,394.7212,407.46402
317,2024-04-22,396.54095,403.77567
318,2024-04-23,403.0781,401.01352
319,2024-04-24,404.5517,400.34006
320,2024-04-25,394.64212,400.68835
321,2024-04-26,401.84183,399.34937
322,2024-04-29,397.8167,399.0881
323,2024-04-30,385.03906,398.50397
324,2024-05-01,390.5873,395.50247
325,2024-05-02,393.45532,393.41534
326,2024-05-03,402.1781,392.63824
327,2024-05-06,408.98227,394.02798
328,2024-05-07,404.82858,397.04672
329,2024-05-08,406.01535,399.1162
330,2024-05-09,407.77576,400.6496
331,2024-05-10,410.16904,402.06964
332,2024-05-13,409.1603,403.6352
333,2024-05-14,411.969,404.74133
334,2024-05-15,419.17188,406.00824
335,2024-05-16,417.1011,408.44058
336,2024-05-17,416.32834,410.33716
337,2024-05-20,421.41098,411.50208
338,2024-05-21,425.07678,413.1854
339,2024-05-22,426.54315,415.39743
340,2024-05-23,423.05566,417.5768
341,2024-05-24,426.18646,418.62057
342,2024-05-28,426.345,419.70346
343,2024-05-29,425.20563,420.63986
344,2024-05-30,410.83954,421.12122
345,2024-05-31,411.2953,418.64462
346,2024-06-03,409.70016,415.89825
347,2024-06-04,412.2266,413.42398
348,2024-06-05,420.0933,412.02307
349,2024-06-06,420.59854,412.7104
350,2024-06-07,419.93475,413.94992
351,2024-06-10,423.9176,414.91287
352,2024-06-11,428.68317,416.3329
353,2024-06-12,436.98575,418.5104
354,2024-06-13,437.501,422.02756
355,2024-06-14,438.48184,425.29407
356,2024-06-17,444.2282,427.95267
357,2024-06-18,442.21698,430.97794
358,2024-06-20,441.5829,433.11514
359,2024-06-21,445.6252,434.40945
360,2024-06-24,443.53476,435.98206
361,2024-06-25,446.78442,436.93268
362,2024-06-26,447.98325,438.11194
363,2024-06-27,448.6669,439.35785
364,2024-06-28,442.82135,440.4836
365,2024-07-01,452.51102,440.21756
366,2024-07-02,455.03748,441.45746
367,2024-07-03,456.51367,443.3993
368,2024-07-05,463.24097,445.36862
369,2024-07-08,461.9332,448.1935
370,2024-07-09,455.2951,450.41333
371,2024-07-10,461.94308,450.6854
372,2024-07-11,450.4998,451.6315
373,2024-07-12,449.36038,450.43472
374,2024-07-15,449.76657,448.63867
375,2024-07-16,445.3676,447.19778
376,2024-07-17,439.42303,445.34055
377,2024-07-18,436.30215,442.60928
378,2024-07-19,433.07217,439.62076
379,2024-07-22,438.84845,436.59845
380,2024-07-23,440.74075,435.31158
381,2024-07-24,424.93814,435.1632
382,2024-07-25,414.5351,432.3112
383,2024-07-26,421.3416,427.24948
384,2024-07-29,422.78818,423.97318
385,2024-07-30,419.01337,422.24246
386,2024-07-31,414.48557,420.55435
387,2024-08-01,413.257,418.3215
388,2024-08-02,404.71667,416.15314
389,2024-08-05,391.49988,412.84827
390,2024-08-06,395.91867,407.37726
391,2024-08-07,394.7496,403.23947
392,2024-08-08,398.97018,400.1862
393,2024-08-09,402.2694,398.83026
394,2024-08-12,403.05215,398.85266
395,2024-08-13,410.18564,399.38824
396,2024-08-14,413.00928,401.2735
397,2024-08-15,417.89267,403.70862
398,2024-08-16,415.35175,406.69858
399,2024-08-19,418.38892,408.75412
400,2024-08-20,421.63455,410.6631
401,2024-08-21,420.9795,412.7803
402,2024-08-22,412.4535,414.4078
403,2024-08-23,413.68423,413.9329
404,2024-08-26,410.40878,413.17075
405,2024-08-27,410.75623,411.9231
406,2024-08-28,407.54034,410.85843
407,2024-08-29,410.04163,409.473
408,2024-08-30,414.03162,408.74036
409,2024-09-03,406.38904,409.11798
410,2024-09-04,405.85306,408.2909
411,2024-09-05,405.34686,407.13245
412,2024-09-06,398.7067,406.05103
413,2024-09-09,402.69672,403.96945
414,2024-09-10,411.11356,402.7558
415,2024-09-11,419.8877,403.66806
416,2024-09-12,423.81818,406.67206
417,2024-09-13,427.38135,410.38226
418,2024-09-16,428.12585,414.1607
419,2024-09-17,431.90744,417.3052
420,2024-09-18,427.5998,420.3259
421,2024-09-19,435.42108,421.88766
422,2024-09-20,432.02655,424.17795
423,2024-09-23,430.27972,425.61078
424,2024-09-24,425.972,426.13568
425,2024-09-25,428.89008,425.48935
426,2024-09-26,428.09604,425.21283
427,2024-09-27,424.83054,424.988
428,2024-09-30,427.09357,424.19263
429,2024-10-01,417.5552,423.8217
430,2024-10-02,414.02173,421.85892
431,2024-10-03,413.43616,419.14572
432,2024-10-04,412.9597,416.70688
433,2024-10-07,406.48828,414.7831
434,2024-10-08,411.61975,412.17365
435,2024-10-09,414.34924,410.84732
436,2024-10-10,412.7413,410.71518
437,2024-10-11,413.21774,410.62674
438,2024-10-14,416.01675,410.62317
439,2024-10-15,415.6197,411.17416
440,2024-10-16,413.01923,411.70248
441,2024-10-17,413.61478,411.60684
442,2024-10-18,415.04407,411.45587
443,2024-10-21,415.65942,411.60843
444,2024-10-22,424.3244,411.9393
445,2024-10-23,421.43604,413.8861
446,2024-10-24,421.5651,415.37036
447,2024-10-25,424.9596,416.38535
448,2024-10-28,423.4112,417.7085
449,2024-10-29,428.7313,418.57275
450,2024-10-30,429.30695,420.12045
451,2024-10-31,403.32205,421.6771
452,2024-11-01,407.3121,417.95975
453,2024-11-04,405.41632,414.1962
454,2024-11-05,408.39395,410.99323
455,2024-11-06,417.04892,409.1744
456,2024-11-07,422.25986,409.76053
457,2024-11-08,419.3914,411.89795
458,2024-11-11,414.89517,413.4528
459,2024-11-12,419.87772,413.615
460,2024-11-13,422.0316,414.28546
461,2024-11-14,423.70898,415.4219
462,2024-11-15,411.90756,416.76678
463,2024-11-18,412.66193,415.647
464,2024-11-19,414.67676,414.1551
465,2024-11-20,412.39392,413.31467
466,2024-11-21,410.6137,412.4206
467,2024-11-22,414.72113,411.3361
468,2024-11-25,416.50134,411.1946
469,2024-11-26,425.6511,411.70923
470,2024-11-27,420.67838,414.0185
471,2024-11-29,421.1458,415.43607
472,2024-12-02,428.62476,416.32712
473,2024-12-03,428.84354,418.32184
474,2024-12-04,435.02957,420.29504
475,2024-12-05,440.2011,422.99402
476,2024-12-06,441.14597,426.3349
477,2024-12-09,443.58258,429.33044
478,2024-12-10,440.90726,432.04242
479,2024-12-11,446.53635,433.604
480,2024-12-12,447.10324,435.58032
481,2024-12-13,444.82574,437.4067
482,2024-12-16,449.12213,438.35638
483,2024-12-17,451.97644,439.67432
484,2024-12-18,434.99973,441.3938
485,2024-12-19,434.64166,439.61023
486,2024-12-20,434.21408,437.1048
487,2024-12-23,432.87146,434.94305
488,2024-12-24,436.9291,433.09915
489,2024-12-26,435.7158,432.4969
490,2024-12-27,428.17715,432.14435
491,2024-12-30,422.50836,430.46478
