Date,Actual_Close,Predicted_Close
2024-02-01,16.524879455566406,16.09854
2024-02-02,16.3325138092041,16.355692
2024-02-05,16.24091148376465,16.36641
2024-02-06,16.13098907470703,16.255653
2024-02-07,15.874504089355469,16.133245
2024-02-08,15.407339096069334,15.948995
2024-02-09,15.425661087036135,15.60523
2024-02-12,15.59054374694824,15.44363
2024-02-13,15.480620384216307,15.511608
2024-02-14,15.489781379699709,15.522717
2024-02-15,15.654662132263184,15.500207
2024-02-16,15.5447416305542,15.565556
2024-02-20,15.489781379699709,15.553714
2024-02-21,15.57222366333008,15.499649
2024-02-22,15.196657180786133,15.516803
2024-02-23,15.389018058776855,15.344109
2024-02-26,15.205818176269531,15.330938
2024-02-27,15.416500091552733,15.273494
2024-02-28,15.5355806350708,15.348636
2024-02-29,15.508102416992188,15.4763565
2024-03-01,15.55390167236328,15.523046
2024-03-04,15.389018058776855,15.542526
2024-03-05,15.727944374084473,15.457024
2024-03-06,15.737107276916504,15.583598
2024-03-07,15.618023872375488,15.701171
2024-03-08,15.7554235458374,15.676863
2024-03-11,15.874504089355469,15.704411
2024-03-12,15.7554235458374,15.799772
2024-03-13,15.74626350402832,15.790357
2024-03-14,15.581380844116213,15.753182
2024-03-15,15.618023872375488,15.642754
2024-03-18,15.847026824951174,15.603129
2024-03-19,15.727944374084473,15.733592
2024-03-20,15.764587402343748,15.759234
2024-03-21,15.71878433227539,15.754506
2024-03-22,15.55390167236328,15.718776
2024-03-25,15.68214511871338,15.6082735
2024-03-26,15.737107276916504,15.619115
2024-03-27,16.076025009155273,15.6873255
2024-03-28,16.121828079223633,15.915502
2024-04-01,16.030227661132812,16.06818
2024-04-02,16.048551559448242,16.04953
2024-04-03,16.13098907470703,16.013105
2024-04-04,16.094350814819336,16.053656
2024-04-05,15.956947326660158,16.075403
2024-04-08,15.801227569580078,16.000923
2024-04-09,15.734191894531252,15.86067
2024-04-10,15.575920104980469,15.755978
2024-04-11,15.287303924560549,15.6376
2024-04-12,15.184892654418944,15.426361
2024-04-15,15.119720458984377,15.260263
2024-04-16,14.980068206787111,15.166473
2024-04-17,15.008000373840332,15.066448
2024-04-18,15.203511238098145,15.029731
2024-04-19,15.371096611022951,15.126905
2024-04-22,15.184892654418944,15.28693
2024-04-23,15.361783981323242,15.26685
2024-04-24,15.650400161743164,15.302846
2024-04-25,15.436266899108888,15.494798
2024-04-26,15.594540596008299,15.505644
2024-04-29,15.845915794372562,15.547609
2024-04-30,15.724884033203121,15.717141
2024-05-01,15.752811431884766,15.757205
2024-05-02,15.659710884094238,15.753721
2024-05-03,15.687642097473145,15.693687
2024-05-06,15.817984580993652,15.675244
2024-05-07,15.901776313781738,15.753522
2024-05-08,15.929708480834961,15.854399
2024-05-09,15.994879722595218,15.909671
2024-05-10,15.985567092895508,15.952282
2024-05-13,16.069358825683594,15.960958
2024-05-14,16.106599807739258,16.005646
2024-05-15,16.1345272064209,16.056072
2024-05-16,16.106599807739258,16.093393
2024-05-17,16.1997013092041,16.088512
2024-05-20,16.311426162719727,16.13119
2024-05-21,16.07866859436035,16.226515
2024-05-22,16.292802810668945,16.139826
2024-05-23,16.264869689941406,16.185986
2024-05-24,16.292802810668945,16.22562
2024-05-28,16.07866859436035,16.25417
2024-05-29,15.9390172958374,16.13628
2024-05-30,16.404525756835938,15.977992
2024-05-31,16.963134765625,16.183714
2024-06-03,16.767621994018555,16.68635
2024-06-04,17.084169387817383,16.812492
2024-06-05,17.037616729736328,16.940655
2024-06-06,17.01899528503418,16.970823
2024-06-07,16.85141372680664,16.962254
2024-06-10,16.62796974182129,16.861135
2024-06-11,16.62796974182129,16.677423
2024-06-12,16.395214080810547,16.601633
2024-06-13,16.45107650756836,16.460926
2024-06-14,16.42314338684082,16.422054
2024-06-17,16.45107650756836,16.408327
2024-06-18,16.804861068725586,16.416327
2024-06-20,16.86072540283203,16.630295
2024-06-21,17.130720138549805,16.785461
2024-06-24,17.36347198486328,16.984972
2024-06-25,17.400714874267578,17.212835
2024-06-26,17.46588706970215,17.3255
2024-06-27,17.456575393676758,17.384699
2024-06-28,17.79174041748047,17.399462
2024-07-01,17.67070770263672,17.624416
2024-07-02,17.521745681762695,17.672123
2024-07-03,17.391403198242188,17.542355
2024-07-05,17.47519302368164,17.38285
2024-07-08,17.512435913085938,17.391436
2024-07-09,17.50312614440918,17.457558
2024-07-10,17.70913314819336,17.47258
2024-07-11,17.822532653808594,17.58862
2024-07-12,17.775283813476562,17.717808
2024-07-15,17.557933807373047,17.723654
2024-07-16,17.813085556030273,17.554214
2024-07-17,18.10603141784668,17.643082
2024-07-18,18.096580505371094,17.936106
2024-07-19,18.0682315826416,18.055437
2024-07-22,17.529582977294922,18.018484
2024-07-23,17.208288192749023,17.618433
2024-07-24,18.10603141784668,17.231747
2024-07-25,18.13438034057617,17.730438
2024-07-26,17.964279174804688,18.09999
2024-07-29,17.86033058166504,18.014856
2024-07-30,17.935930252075195,17.805212
2024-07-31,18.19107818603516,17.794628
2024-08-01,18.39897727966309,18.029839
2024-08-02,18.304479598999023,18.292885
2024-08-05,17.869781494140625,18.291845
2024-08-06,18.13438034057617,17.930393
2024-08-07,18.19107818603516,17.950312
2024-08-08,18.33282852172852,18.101206
2024-08-09,18.417877197265625,18.258791
2024-08-12,18.36117935180664,18.345047
2024-08-13,18.44622611999512,18.305939
2024-08-14,18.55017471313477,18.331831
2024-08-15,18.03988075256348,18.436386
2024-08-16,18.27613067626953,18.128448
2024-08-19,18.417877197265625,18.119953
2024-08-20,18.417877197265625,18.295399
2024-08-21,18.46512794494629,18.372726
2024-08-22,18.436777114868164,18.387545
2024-08-23,18.64467430114746,18.356377
2024-08-26,18.673025131225582,18.49039
2024-08-27,18.569076538085938,18.587734
2024-08-28,18.729724884033203,18.527344
2024-08-29,18.673025131225582,18.593416
2024-08-30,18.805322647094727,18.607199
2024-09-03,19.30616950988769,18.692884
2024-09-04,19.43846702575684,19.091724
2024-09-05,19.514066696166992,19.351315
2024-09-06,19.816463470458984,19.422304
2024-09-09,20.317310333251957,19.63098
2024-09-10,20.515756607055664,20.109104
2024-09-11,20.27005958557129,20.4276
2024-09-12,20.402359008789062,20.253357
2024-09-13,20.449609756469727,20.232904
2024-09-16,21.044952392578125,20.33494
2024-09-17,20.581907272338867,20.853462
2024-09-18,20.53465843200684,20.639769
2024-09-19,20.18501091003418,20.380003
2024-09-20,20.35511016845703,20.076887
2024-09-23,20.30785751342773,20.159185
2024-09-24,20.402359008789062,20.203333
2024-09-25,20.37401008605957,20.238543
2024-09-26,20.459056854248047,20.199608
2024-09-27,20.69530487060547,20.239738
2024-09-30,20.7898063659668,20.455992
2024-10-01,20.91265296936035,20.60624
2024-10-02,20.9693546295166,20.71295
2024-10-03,20.837055206298828,20.77772
2024-10-04,20.70475578308105,20.688522
2024-10-07,20.581907272338867,20.552084
2024-10-08,20.657506942749023,20.438297
2024-10-09,20.723657608032227,20.489819
2024-10-10,20.310178756713867,20.576685
2024-10-11,20.45374870300293,20.248215
2024-10-14,20.34846305847168,20.215885
2024-10-15,20.587745666503903,20.202353
2024-10-16,20.7791690826416,20.382118
2024-10-17,20.798309326171875,20.594072
2024-10-18,20.91316795349121,20.638676
2024-10-21,20.73130989074707,20.705666
2024-10-22,20.57817268371582,20.594053
2024-10-23,21.525728225708008,20.432327
2024-10-24,21.24816131591797,21.180492
2024-10-25,20.894023895263672,21.26166
2024-10-28,21.162019729614254,20.79675
2024-10-29,21.22901725769043,20.866508
2024-10-30,21.075878143310547,21.086777
2024-10-31,21.573583602905277,21.00475
2024-11-01,21.17159080505371,21.316631
2024-11-04,20.980165481567383,21.110796
2024-11-05,21.104591369628903,20.804655
2024-11-06,21.363014221191406,20.865997
2024-11-07,21.095020294189453,21.170292
2024-11-08,21.382158279418945,21.013474
2024-11-11,21.353443145751957,21.108524
2024-11-12,21.200300216674805,21.166618
2024-11-13,21.3438720703125,21.038593
2024-11-14,21.296016693115234,21.105312
2024-11-15,21.707582473754883,21.125917
2024-11-18,22.004289627075195,21.455252
2024-11-19,21.755434036254883,21.809416
2024-11-20,21.851150512695312,21.633135
2024-11-21,21.994718551635746,21.590471
2024-11-22,22.18614387512207,21.776165
2024-11-25,22.10957336425781,22.016571
2024-11-26,22.100000381469727,21.972044
2024-11-27,22.27228355407715,21.89122
2024-11-29,22.1669979095459,22.03796
2024-12-02,21.72672271728516,22.012894
2024-12-03,22.722131729125977,21.581282
2024-12-04,22.521135330200195,22.309948
2024-12-05,22.808273315429688,22.45765
2024-12-06,22.856128692626957,22.538416
2024-12-09,22.367996215820312,22.59012
2024-12-10,22.50199317932129,22.186304
2024-12-11,22.47327995300293,22.19671
2024-12-12,22.35842514038086,22.278917
2024-12-13,22.61684799194336,22.170416
2024-12-16,21.860719680786133,22.320774
2024-12-17,21.851150512695312,21.723305
2024-12-18,21.51615524291992,21.501345
2024-12-19,21.602294921875,21.296375
2024-12-20,21.77458000183105,21.329641
2024-12-23,21.860719680786133,21.501228
2024-12-24,21.966005325317383,21.594728
2024-12-26,21.975574493408203,21.668818
2024-12-27,21.879863739013672,21.697346
2024-12-30,21.640581130981445,21.63389
2024-12-31,21.79372215270996,21.429724
