Price,Date,Actual_Close,Predicted_Close
2023-05-03,2023-05-03,92.23625183105467,91.819804529853
2023-05-04,2023-05-04,94.1786880493164,91.99828288348462
2023-05-05,2023-05-05,94.00385284423828,93.91395162889424
2023-05-08,2023-05-08,93.37256622314452,93.72994577621566
2023-05-09,2023-05-09,94.71285247802734,93.11341697344398
2023-05-10,2023-05-10,94.63514709472656,94.43253761405956
2023-05-11,2023-05-11,95.03333282470705,94.34733568345618
2023-05-12,2023-05-12,94.46033477783205,94.73764795454463
2023-05-15,2023-05-15,95.42183685302734,94.17814534310043
2023-05-16,2023-05-16,96.89807891845705,95.12031766376342
2023-05-17,2023-05-17,99.39409637451172,96.56874143474872
2023-05-18,2023-05-18,99.87971496582033,99.01639913572703
2023-05-19,2023-05-19,98.84051513671876,99.48973715644723
2023-05-22,2023-05-22,95.7034912109375,98.48198815003607
2023-05-23,2023-05-23,95.48982238769533,95.4346234485881
2023-05-24,2023-05-24,101.28794860839844,95.22517815978023
2023-05-25,2023-05-25,101.08401489257812,100.90759885436222
2023-05-26,2023-05-26,102.12321472167967,100.70912482037727
2023-05-30,2023-05-30,102.8904800415039,101.71998265724051
2023-05-31,2023-05-31,102.93902587890624,102.46553096991096
2023-06-01,2023-06-01,102.84192657470705,102.51267843681205
2023-06-02,2023-06-02,103.85197448730467,102.41837784166123
2023-06-05,2023-06-05,104.01708984375,103.3987623862985
2023-06-06,2023-06-06,102.2203369140625,103.55890575259102
2023-06-07,2023-06-07,104.38616180419922,101.81440883176981
2023-06-08,2023-06-08,106.68793487548828,103.91688152733408
2023-06-09,2023-06-09,113.07850646972656,106.14501331410952
2023-06-12,2023-06-12,113.32131958007812,112.27989176191497
2023-06-13,2023-06-13,118.75040435791016,112.51413873967732
2023-06-14,2023-06-14,122.90721130371094,117.67626150468539
2023-06-15,2023-06-15,121.8485870361328,121.60290937685474
2023-06-16,2023-06-16,118.52702331542967,120.60078719800148
2023-06-20,2023-06-20,118.58528900146484,117.43422159152664
2023-06-21,2023-06-21,117.10906982421876,117.49439248814829
2023-06-22,2023-06-22,115.22489166259766,116.10892846167377
2023-06-23,2023-06-23,113.4184341430664,114.30578206900435
2023-06-26,2023-06-26,114.44793701171876,112.60510251502657
2023-06-27,2023-06-27,113.17562866210938,113.59068548416451
2023-06-28,2023-06-28,114.3896484375,112.37052154777186
2023-06-29,2023-06-29,115.66194915771484,113.53203424925417
2023-06-30,2023-06-30,113.7777862548828,114.74735330893546
2023-07-03,2023-07-03,112.6220474243164,112.94218628563965
2023-07-05,2023-07-05,112.12671661376952,111.83326907650945
2023-07-06,2023-07-06,111.3109130859375,111.35766667598054
2023-07-07,2023-07-07,111.08751678466795,110.57828984438186
2023-07-10,2023-07-10,111.96468353271484,110.36634175768143
2023-07-11,2023-07-11,113.07575225830078,111.21162589803018
2023-07-12,2023-07-12,114.46946716308594,112.29530646807706
2023-07-13,2023-07-13,116.24327850341795,113.62975500910767
2023-07-14,2023-07-14,115.87293243408205,115.31779782427651
2023-07-17,2023-07-17,117.70521545410156,114.94460280520408
2023-07-18,2023-07-18,115.67800903320312,116.6970498534813
2023-07-19,2023-07-19,112.93930053710938,114.75557651969828
2023-07-20,2023-07-20,114.66439056396484,112.1445039335548
2023-07-21,2023-07-21,115.07373046875,113.79922717066023
2023-07-24,2023-07-24,114.95677947998048,114.18679879556433
2023-07-25,2023-07-25,112.56895446777344,114.07006672244646
2023-07-26,2023-07-26,113.44610595703124,111.7899508434391
2023-07-27,2023-07-27,113.04651641845705,112.62996450097282
2023-07-28,2023-07-28,114.25505828857422,112.24510987780855
2023-07-31,2023-07-31,114.91779327392578,113.40244281929654
2023-08-01,2023-08-01,112.77362823486328,114.03167939456225
2023-08-02,2023-08-02,111.64305877685548,111.98362570124604
2023-08-03,2023-08-03,111.5358428955078,110.90000523446582
2023-08-04,2023-08-04,113.15371704101562,110.79610039883778
2023-08-07,2023-08-07,112.3058090209961,112.35173317800351
2023-08-08,2023-08-08,110.2298583984375,111.53874006684055
2023-08-09,2023-08-09,110.12265014648438,109.54689445092598
2023-08-10,2023-08-10,110.1908721923828,109.44091076581117
2023-08-11,2023-08-11,112.63717651367188,109.50139597765417
2023-08-14,2023-08-14,114.31352996826172,111.86104781531972
2023-08-15,2023-08-15,112.41300964355467,113.46669302799796
2023-08-16,2023-08-16,111.96468353271484,111.645320832679
2023-08-17,2023-08-17,113.50460052490234,111.20685444904893
2023-08-18,2023-08-18,113.63127899169922,112.6828182768169
2023-08-21,2023-08-21,113.58255767822266,112.80389336561717
2023-08-22,2023-08-22,114.84957885742188,112.7572225566206
2023-08-23,2023-08-23,110.044677734375,113.96278656537146
2023-08-24,2023-08-24,113.11473083496094,109.37740953396519
2023-08-25,2023-08-25,113.87493896484376,112.33126833412226
2023-08-28,2023-08-28,117.5882568359375,113.05932501032254
2023-08-29,2023-08-29,118.0463409423828,116.60654889621978
2023-08-30,2023-08-30,117.33485412597656,117.0425728314105
2023-08-31,2023-08-31,117.86115264892578,116.36510011421984
2023-09-01,2023-09-01,120.83375549316406,116.866227878308
2023-09-05,2023-09-05,121.17487335205078,119.6891248630649
2023-09-06,2023-09-06,121.91558837890624,120.01222166747718
2023-09-07,2023-09-07,123.11439514160156,120.71250142403866
2023-09-08,2023-09-08,123.49447631835938,121.84505373871474
2023-09-11,2023-09-11,106.82842254638672,122.20362525085261
2023-09-12,2023-09-12,109.0018310546875,106.04841471065339
2023-09-13,2023-09-13,110.77565002441406,108.13073990416206
2023-09-14,2023-09-14,111.01930236816406,109.82824549027177
2023-09-15,2023-09-15,109.36244201660156,110.06149761121563
2023-09-18,2023-09-18,109.90823364257812,108.47549232992401
2023-09-19,2023-09-19,110.00569152832033,108.9976047737002
2023-09-20,2023-09-20,106.65299987792967,109.09084795637582
2023-09-21,2023-09-21,106.2631378173828,105.86086154673822
2023-09-22,2023-09-22,105.55168151855467,105.51757987319871
2023-09-25,2023-09-25,102.2184600830078,104.84929025886615
2023-09-26,2023-09-26,101.96505737304688,101.61902681744473
2023-09-27,2023-09-27,103.45622253417967,101.39950347777736
2023-09-28,2023-09-28,103.23206329345705,102.83582433825933
2023-09-29,2023-09-29,104.00202941894533,102.61895246751763
2023-10-02,2023-10-02,101.86759185791016,103.36151767373048
2023-10-03,2023-10-03,104.36262512207033,101.31234611847924
2023-10-04,2023-10-04,105.60039520263672,103.70823488779692
2023-10-05,2023-10-05,107.16954803466795,104.89854186269869
2023-10-06,2023-10-06,107.5204086303711,106.40540856957023
2023-10-09,2023-10-09,106.92587280273438,106.74266411629708
2023-10-10,2023-10-10,107.24868774414062,106.37140609655737
2023-10-11,2023-10-11,106.7302474975586,106.6804156080091
2023-10-12,2023-10-12,105.88899993896484,106.17662177904714
2023-10-13,2023-10-13,106.33897399902344,105.36299940906198
2023-10-16,2023-10-16,106.6617660522461,105.79696853807766
2023-10-17,2023-10-17,105.88899993896484,106.10891810159552
2023-10-18,2023-10-18,105.97703552246094,105.36162574903221
2023-10-19,2023-10-19,99.62858581542967,105.43457087903036
2023-10-20,2023-10-20,101.39911651611328,99.29147756230799
2023-10-23,2023-10-23,100.94914245605467,101.01551211532279
2023-10-24,2023-10-24,99.2177505493164,100.57750947231958
2023-10-25,2023-10-25,98.21021270751952,98.89075327489996
2023-10-26,2023-10-26,98.78734588623048,97.90728731869609
2023-10-27,2023-10-27,99.43295288085938,98.47071914019213
2023-10-30,2023-10-30,101.14479064941406,99.10045107145896
2023-10-31,2023-10-31,103.44351959228516,100.76805124292025
2023-11-01,2023-11-01,104.5391082763672,103.00225389212662
2023-11-02,2023-11-02,105.69337463378906,104.06498375241844
2023-11-03,2023-11-03,106.7302474975586,105.18300181161166
2023-11-06,2023-11-06,106.61285400390624,106.18621130720314
2023-11-07,2023-11-07,109.8800277709961,106.07267433116715
2023-11-08,2023-11-08,109.73328399658205,109.22458291285565
2023-11-09,2023-11-09,110.60387420654295,109.08336191994701
2023-11-10,2023-11-10,111.66033172607422,109.92128891858783
2023-11-13,2023-11-13,113.56779479980467,110.93653624192109
2023-11-14,2023-11-14,111.57228088378906,112.76542414547205
2023-11-15,2023-11-15,112.16897583007812,110.85041846747643
2023-11-16,2023-11-16,112.84393310546876,111.42325461979877
2023-11-17,2023-11-17,114.36991119384766,112.0495929766771
2023-11-20,2023-11-20,113.54823303222656,113.5096366167113
2023-11-21,2023-11-21,113.7047348022461,112.72429985083903
2023-11-22,2023-11-22,113.71452331542967,112.86217371199209
2023-11-24,2023-11-24,113.92971801757812,112.86448484941775
2023-11-27,2023-11-27,113.7047348022461,113.07133147778788
2023-11-28,2023-11-28,113.6753921508789,112.85828138065384
2023-11-29,2023-11-29,113.6753921508789,112.82800993574048
2023-11-30,2023-11-30,114.60467529296876,112.81914915060662
2023-12-01,2023-12-01,113.25475311279295,113.70753824373665
2023-12-04,2023-12-04,112.03204345703124,112.42224831063544
2023-12-05,2023-12-05,109.58656311035156,111.25398870866132
2023-12-06,2023-12-06,110.4082489013672,108.91608790946202
2023-12-07,2023-12-07,111.1321029663086,109.68492190903163
2023-12-08,2023-12-08,112.61895751953124,110.38196134030821
2023-12-11,2023-12-11,98.61127471923828,111.81274400638412
2023-12-12,2023-12-12,100.74372100830078,98.21142007229162
2023-12-13,2023-12-13,98.1221694946289,100.28109995483837
2023-12-14,2023-12-14,101.0665283203125,97.72848677626865
2023-12-15,2023-12-15,102.70988464355467,100.57326127039181
2023-12-18,2023-12-18,103.93262481689452,102.16072319496476
2023-12-19,2023-12-19,101.87843322753906,103.3445182029001
2023-12-20,2023-12-20,103.55113983154295,101.35270323151533
2023-12-21,2023-12-21,103.88372039794922,102.96515356461256
2023-12-22,2023-12-22,103.87393188476562,103.28606389439815
2023-12-26,2023-12-26,103.62939453125,103.2769374184899
2023-12-27,2023-12-27,103.93262481689452,103.04056893582799
2023-12-28,2023-12-28,103.13050842285156,103.33310743824
2023-12-29,2023-12-29,101.79039001464844,102.55758517151395
2024-01-02,2024-01-02,100.22528839111328,101.26183313679019
2024-01-03,2024-01-03,100.3524398803711,99.74307525140168
2024-01-04,2024-01-04,100.48939514160156,99.8662898664684
2024-01-05,2024-01-05,102.37730407714844,100.00345422830745
2024-01-08,2024-01-08,101.36976623535156,101.82742147620456
2024-01-09,2024-01-09,102.04733276367188,100.85239955131263
2024-01-10,2024-01-10,102.88201141357422,101.51208034990981
2024-01-11,2024-01-11,104.67904663085938,102.44857819707872
2024-01-12,2024-01-12,104.64958190917967,104.19097192832544
2024-01-16,2024-01-16,104.5121078491211,104.15191005283299
2024-01-17,2024-01-17,106.74119567871094,104.00389975393333
2024-01-18,2024-01-18,107.69371032714844,106.16571103814681
2024-01-19,2024-01-19,108.115966796875,107.08477554004946
2024-01-22,2024-01-22,109.8147964477539,107.47911156485964
2024-01-23,2024-01-23,112.25010681152344,109.11581973327108
2024-01-24,2024-01-24,112.92767333984376,111.4666932377383
2024-01-25,2024-01-25,112.57415008544922,112.11618623769635
2024-01-26,2024-01-26,111.70018768310548,111.77748641987631
2024-01-29,2024-01-29,112.1028060913086,110.94219276650162
2024-01-30,2024-01-30,109.6871337890625,111.32525047369938
2024-01-31,2024-01-31,113.44811248779295,109.0114742146979
2024-02-01,2024-02-01,113.70343780517578,112.63249459802694
2024-02-02,2024-02-02,114.2926254272461,112.87691859673757
2024-02-05,2024-02-05,113.2222671508789,113.44054141636354
2024-02-06,2024-02-06,115.1567611694336,112.4165832932226
2024-02-07,2024-02-07,114.57740020751952,114.26595406721052
2024-02-08,2024-02-08,114.53811645507812,113.71420057537998
2024-02-09,2024-02-09,113.75252532958984,113.67711838506958
2024-02-12,2024-02-12,111.63145446777344,112.92485128274515
2024-02-13,2024-02-13,112.20100402832033,110.89739473640063
2024-02-14,2024-02-14,110.74767303466795,111.44402279691784
2024-02-15,2024-02-15,109.30416107177734,110.0464823234608
2024-02-16,2024-02-16,106.49569702148438,108.6587076766732
2024-02-20,2024-02-20,106.21092987060548,105.95362076410888
2024-02-21,2024-02-21,109.00957489013672,105.67582699118378
2024-02-22,2024-02-22,109.93263244628906,108.38047633466508
2024-02-23,2024-02-23,108.97029113769533,109.27008561453505
2024-02-26,2024-02-26,109.3729019165039,108.34331288184501
2024-02-27,2024-02-27,109.66748809814452,108.73121218266411
2024-02-28,2024-02-28,109.66748809814452,109.0149462393289
2024-02-29,2024-02-29,111.72966003417967,109.0110083116468
2024-03-01,2024-03-01,112.00460815429688,110.98310279277754
2024-03-04,2024-03-04,108.94083404541016,111.24713297834245
2024-03-05,2024-03-05,110.2468719482422,108.30852884947092
2024-03-06,2024-03-06,112.47595977783205,109.56804701497401
2024-03-07,2024-03-07,110.39415740966795,111.71135545830106
2024-03-08,2024-03-08,112.0733413696289,109.71359938098806
2024-03-11,2024-03-11,125.24169921875,111.32949725670105
2024-03-12,2024-03-12,123.25809478759766,123.6688781147815
2024-03-13,2024-03-13,123.26791381835938,121.80913486861212
2024-03-14,2024-03-14,123.27774047851562,121.81776558331813
2024-03-15,2024-03-15,125.4970245361328,121.8339758260424
2024-03-18,2024-03-18,126.86196899414062,123.92351452256855
2024-03-19,2024-03-19,126.91107177734376,125.22731353717077
2024-03-20,2024-03-20,126.68519592285156,125.27465050044015
2024-03-21,2024-03-21,125.48719024658205,125.06788787048336
2024-03-22,2024-03-22,123.8080062866211,123.93952951250537
2024-03-25,2024-03-25,124.19097900390624,122.35930670214788
2024-03-26,2024-03-26,123.01260375976562,122.71919082318004
2024-03-27,2024-03-27,123.3464813232422,121.60574315363576
2024-03-28,2024-03-28,123.21881866455078,121.92054200956323
2024-04-01,2024-04-01,122.099365234375,121.80303889588237
2024-04-02,2024-04-02,123.96511840820312,120.74444616160275
2024-04-03,2024-04-03,121.95206451416016,122.52222328879961
2024-04-04,2024-04-04,122.6492691040039,120.61681370350055
2024-04-05,2024-04-05,122.1091766357422,121.27880569524055
2024-04-08,2024-04-08,121.3998794555664,120.77908160846692
2024-04-09,2024-04-09,119.94185638427734,120.10951779154095
2024-04-10,2024-04-10,121.40972900390624,118.78808874428861
2024-04-11,2024-04-11,119.31137084960938,120.17774844726006
2024-04-12,2024-04-12,118.09962463378906,118.19843560638918
2024-04-15,2024-04-15,118.8286361694336,117.04899351576373
2024-04-16,2024-04-16,116.90760040283205,117.72978715060918
2024-04-17,2024-04-17,114.27725219726562,115.90039879918834
2024-04-18,2024-04-18,113.17388153076172,113.39960462457682
2024-04-19,2024-04-19,112.8290786743164,112.34332932282828
2024-04-22,2024-04-22,113.3807601928711,112.01250031186075
2024-04-23,2024-04-23,113.6270523071289,112.54183790264238
2024-04-24,2024-04-24,113.18373107910156,112.77731671655656
2024-04-25,2024-04-25,115.4692840576172,112.35176170822092
2024-04-26,2024-04-26,114.75997161865234,114.55340520912071
2024-04-29,2024-04-29,112.06066131591795,113.87559657074024
2024-04-30,2024-04-30,112.92759704589844,111.2973376668721
2024-05-01,2024-05-01,113.25269317626952,112.12399454128698
2024-05-02,2024-05-02,114.0802230834961,112.4333217149186
2024-05-03,2024-05-03,116.58250427246094,113.22659819955629
2024-05-06,2024-05-06,116.1785888671875,115.629575546599
2024-05-07,2024-05-07,115.6466064453125,115.24406038369247
2024-05-08,2024-05-08,114.90774536132812,114.73458257398465
2024-05-09,2024-05-09,114.9373016357422,114.02501364560649
2024-05-10,2024-05-10,114.64175415039062,114.04863855091764
2024-05-13,2024-05-13,119.07493591308594,113.76440444493645
2024-05-14,2024-05-14,119.8236312866211,118.01365638645672
2024-05-15,2024-05-15,120.34576416015624,118.7219566383674
2024-05-16,2024-05-16,121.66586303710938,119.20907196458546
2024-05-17,2024-05-17,122.67070770263672,120.4575495201994
2024-05-20,2024-05-20,122.7790756225586,121.40686393859019
2024-05-21,2024-05-21,122.74952697753906,121.50939560367979
2024-05-22,2024-05-22,122.24710845947266,121.4817555171519
2024-05-23,2024-05-23,121.08463287353516,121.0071341570044
2024-05-24,2024-05-24,122.6411590576172,119.90498924526474
2024-05-28,2024-05-28,121.90231323242188,121.37739731671277
2024-05-29,2024-05-29,115.35105895996094,120.66389502478674
2024-05-30,2024-05-30,115.44956970214844,114.47260119689773
2024-05-31,2024-05-31,117.508544921875,114.566710427955
2024-06-03,2024-06-03,118.28680419921876,116.53072718294177
2024-06-04,2024-06-04,120.80877685546876,117.27107813992754
2024-06-05,2024-06-05,121.66586303710938,119.66549050485759
2024-06-06,2024-06-06,124.0499267578125,120.476913544724
2024-06-07,2024-06-07,122.65100860595705,122.72781791777166
2024-06-10,2024-06-10,122.04022216796876,121.40778221672122
2024-06-11,2024-06-11,138.29518127441406,120.83054882142542
2024-06-12,2024-06-12,137.77304077148438,135.65527419249656
2024-06-13,2024-06-13,136.07858276367188,135.17415681956712
2024-06-14,2024-06-14,139.21136474609375,133.6112778209128
2024-06-17,2024-06-17,142.49191284179688,136.46807248103477
2024-06-18,2024-06-18,140.78759765625,139.43897396072066
2024-06-20,2024-06-20,139.39854431152344,137.88295643732238
2024-06-21,2024-06-21,137.8124542236328,136.61222800726432
2024-06-24,2024-06-24,137.1031494140625,135.1588266222315
2024-06-25,2024-06-25,136.17710876464844,134.5141992321132
2024-06-26,2024-06-26,138.09814453125,133.66220803483705
2024-06-27,2024-06-27,139.1029815673828,135.42247887674742
2024-06-28,2024-06-28,140.9649200439453,136.45736370395136
2024-07-01,2024-07-01,141.152099609375,138.15535656534135
2024-07-02,2024-07-02,142.23577880859375,138.32498244656142
2024-07-03,2024-07-03,142.67909240722656,139.30861656004845
2024-07-05,2024-07-05,142.87611389160156,139.71355178558505
2024-07-08,2024-07-08,138.59071350097656,139.89041049449102
2024-07-09,2024-07-09,139.96009826660156,135.95679434995043
2024-07-10,2024-07-10,141.03692626953125,137.21470815690049
2024-07-11,2024-07-11,143.0226593017578,138.19882298264932
2024-07-12,2024-07-12,141.34317016601562,140.28036089827356
2024-07-15,2024-07-15,140.88873291015625,138.75445352989155
2024-07-16,2024-07-16,137.5791473388672,138.33728623658283
2024-07-17,2024-07-17,136.364013671875,135.30814855552762
2024-07-18,2024-07-18,136.88760375976562,134.1796165155054
2024-07-19,2024-07-19,138.47817993164062,134.6598883807074
2024-07-22,2024-07-22,141.3826904296875,136.12261002996055
2024-07-23,2024-07-23,137.09507751464844,138.7840310931971
2024-07-24,2024-07-24,136.1565399169922,134.87107144427043
2024-07-25,2024-07-25,137.3321533203125,134.00704265978717
2024-07-26,2024-07-26,136.640625,135.08784526244312
2024-07-29,2024-07-29,134.03248596191406,134.45125319755581
2024-07-30,2024-07-30,137.766845703125,132.04478853308078
2024-07-31,2024-07-31,135.85028076171875,135.49341520950458
2024-08-01,2024-08-01,131.6713409423828,133.72987311722133
2024-08-02,2024-08-02,126.3167495727539,129.86171107423522
2024-08-05,2024-08-05,126.66253662109376,124.8561564333325
2024-08-06,2024-08-06,124.3804168701172,125.18302474937505
2024-08-07,2024-08-07,127.40348815917967,123.03831038971748
2024-08-08,2024-08-08,130.46604919433594,125.87450329736066
2024-08-09,2024-08-09,130.97979736328125,128.7318092183991
2024-08-12,2024-08-12,132.63951110839844,129.2100546163906
2024-08-13,2024-08-13,133.96334838867188,130.74979045646427
2024-08-14,2024-08-14,135.2772674560547,131.97895629471938
2024-08-15,2024-08-15,135.81077575683594,133.19267465168744
2024-08-16,2024-08-16,136.25534057617188,133.6847376652374
2024-08-19,2024-08-19,137.490234375,134.09550108823242
2024-08-20,2024-08-20,138.5078125,135.23445110232788
2024-08-21,2024-08-21,136.4134063720703,136.17306439614757
2024-08-22,2024-08-22,137.510009765625,134.24768381893833
2024-08-23,2024-08-23,137.22349548339844,135.25645406796022
2024-08-26,2024-08-26,136.80856323242188,134.99321254579692
2024-08-27,2024-08-27,136.21580505371094,134.61281020151
2024-08-28,2024-08-28,137.73721313476562,134.06728105521805
2024-08-29,2024-08-29,139.5846405029297,135.46673891783232
2024-08-30,2024-08-30,137.81625366210938,137.1554218165464
2024-09-03,2024-09-03,139.05117797851562,135.50320749736377
2024-09-04,2024-09-04,140.88873291015625,136.6362037228044
2024-09-05,2024-09-05,140.09837341308594,138.29816967703908
2024-09-06,2024-09-06,138.20155334472656,137.56635955803418
2024-09-09,2024-09-09,154.00843811035156,135.82465277960912
2024-09-10,2024-09-10,155.28286743164062,150.01299153850835
2024-09-11,2024-09-11,159.43218994140625,151.13791477349457
2024-09-12,2024-09-12,160.0743408203125,154.7643101309014
2024-09-13,2024-09-13,168.27413940429688,155.3227407918323
2024-09-16,2024-09-16,165.44866943359375,162.32202024436896
2024-09-17,2024-09-17,162.5441436767578,159.88729042298883
2024-09-18,2024-09-18,165.5672149658203,157.36449659499675
2024-09-19,2024-09-19,165.97225952148438,159.96031293435905
2024-09-20,2024-09-20,163.947021484375,160.32678357828087
2024-09-23,2024-09-23,163.79881286621094,158.5732805258728
2024-09-24,2024-09-24,164.27304077148438,158.44668207251584
2024-09-25,2024-09-25,166.07106018066406,158.85831393125997
2024-09-26,2024-09-26,166.70333862304688,160.40649026842226
2024-09-27,2024-09-27,168.3433074951172,160.9451969736754
2024-09-30,2024-09-30,165.14242553710938,162.3419507827174
2024-10-01,2024-10-01,165.68577575683594,159.59925647929688
2024-10-02,2024-10-02,164.8460235595703,160.06331720466287
2024-10-03,2024-10-03,168.79776000976562,159.33780723954607
2024-10-04,2024-10-04,167.9185028076172,162.7081893902471
2024-10-07,2024-10-07,172.265380859375,161.97312618884607
2024-10-08,2024-10-08,176.13807678222656,165.92396840264993
2024-10-09,2024-10-09,173.68251037597656,169.16391573864001
2024-10-10,2024-10-10,174.03895568847656,167.11354972169204
2024-10-11,2024-10-11,174.385498046875,167.4121804817457
2024-10-14,2024-10-14,172.37548828125,167.69492883177355
2024-10-15,2024-10-15,173.04879760742188,166.00533227029973
2024-10-16,2024-10-16,173.94981384277344,166.56302122696812
2024-10-17,2024-10-17,172.96958923339844,167.3124401131987
2024-10-18,2024-10-18,172.0487518310547,166.4918835128427
2024-10-21,2024-10-21,173.58348083496094,165.71273656239197
2024-10-22,2024-10-22,171.39527893066406,167.0035284858358
2024-10-23,2024-10-23,172.6626434326172,165.16874434208324
2024-10-24,2024-10-24,171.8111114501953,166.23530735993327
2024-10-25,2024-10-25,170.72193908691406,165.5193421623114
2024-10-28,2024-10-28,171.72198486328125,164.59905599499393
2024-10-29,2024-10-29,172.8408660888672,165.43190108991868
2024-10-30,2024-10-30,166.18704223632812,166.3744898913993
2024-10-31,2024-10-31,168.3455810546875,160.75697443873966
2024-11-01,2024-11-01,167.91983032226562,162.59679196891355
2024-11-04,2024-11-04,170.08824157714844,162.23360633192323
2024-11-05,2024-11-05,179.455078125,164.06811424517042
2024-11-06,2024-11-06,184.53456115722656,171.91129594468705
2024-11-07,2024-11-07,187.38619995117188,176.05577265201663
2024-11-08,2024-11-08,187.2673797607422,178.35195567207649
2024-11-11,2024-11-11,187.71295166015625,178.2565166718659
2024-11-12,2024-11-12,187.7624664306641,178.61579190526288
